url,title,num_visitors_per_month,num_backward_links,publication_date,rss_feed_level,teams_mentioned,user_vote_score,publication,writer_score,created_at,updated_at,publication_name,author,rss_description,num_comments,score,site_ranking,players_mentioned,article_rank
http://www.blitzcorner.com/MLB/Diomandbacks-beat-Braves-5-2,"Diomandbacks beat Braves 5-2",0,0,2009-05-29,0,"",,,,"2009-08-30 18:45:28","2009-08-30 18:45:31","","","The Arizona Diomandbacks beat the Atlanta Braves 5-2.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Diomandbacks-beat-Padres-6-5-to-finish-10-game-winning-streak,"Diomandbacks beat Padres 6-5, to finish 10 game winning streak",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:01:05","2009-08-30 07:01:08","","","The Arizona Diomandbacks beat the San Diego Padres 6-5, to end there 10 game winning streak.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Dodgers-win-4th-straight-2-1-over-Cubs,"Dodgers win 4th straight, 2-1 over Cubs",0,0,2009-05-29,0,"",,,,"2009-08-30 18:45:35","2009-08-30 18:45:37","","","The Los Angeles Dodgers beat the Chicago Cubs 2-1.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Giants-shut-out-the-Braves,"Giants shut out the Braves",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:00:59","2009-08-30 07:01:01","","","The San Fransisco Giants beat the Atlanta Braves 4-0.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Giants-shut-out-the-Braves,"Giants shut out the Braves",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:30:38","2009-08-30 07:30:40","","","The San Fransisco Giants beat the Atlanta Braves 4-0.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Hernandez-pitches-complete-game,"Hernandez pitches complete game",31047,0,2009-05-27,0,"",,,,"2009-08-30 06:51:55","2009-08-30 06:51:58","","","New York Mets Pitcher Livan Hernandez pitches complete game, as the Mets beat the Washington Nationals 6-1.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Hernandez-pitches-complete-game,"Hernandez pitches complete game",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:30:36","2009-08-30 07:30:38","","","New York Mets Pitcher Livan Hernandez pitches complete game, as the Mets beat the Washington Nationals 6-1.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Indians-beat-Rays-12-7,"Indians beat Rays 12-7",0,0,2009-05-28,0,"",,,,"2009-08-30 12:37:16","2009-08-30 12:37:19","","","The Tampa Bay Rays continue to lose in Cleveland, as they lose to the Indians 12-7.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Indians-beat-Rays-12-7,"Indians beat Rays 12-7",0,0,2009-05-28,0,"",,,,"2009-08-30 12:39:11","2009-08-30 12:39:14","","","The Tampa Bay Rays continue to lose in Cleveland, as they lose to the Indians 12-7.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Indians-sweep-Rays,"Indians sweep Rays",0,0,2009-05-29,0,"",,,,"2009-08-30 18:43:10","2009-08-30 18:43:12","","","The Cleveland Indians complete the sweep of the Tampa Bay Rays, with a 2-1 win.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/MLB-Power-rankings-27th-May,"MLB Power rankings: 27th May",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:41:55","2009-08-30 07:41:57","","","MLB power rankings.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/MLB-best-plays-26th-May,"MLB best plays 26th May",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:09:02","2009-08-30 07:09:05","","","The best plays from around the majors.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/MLB-best-plays-26th-May,"MLB best plays 26th May",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:30:34","2009-08-30 07:30:36","","","The best plays from around the majors.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/MLB-best-plays-27th-of-May,"MLB best plays 27th of May",0,0,2009-05-28,0,"",,,,"2009-08-30 12:37:14","2009-08-30 12:37:16","","","The best plays from around the majors, 27th of Mays.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/MLB-ruining-All-Star-game,"MLB ruining All Star game?",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:41:57","2009-08-30 07:42:00","","","Is the MLB ruining the All Star game.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Manny-to-make-return-through-minors,"Manny to make return through minors",0,0,2009-05-28,0,"",,,,"2009-08-30 12:39:02","2009-08-30 12:39:05","","","Los Angeles Dodgers suspended outfielder Manny Ramirez to make return to Baseball through the minors.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Manny-to-make-return-through-minors,"Manny to make return through minors",0,0,2009-05-28,0,"",,,,"2009-08-30 14:22:54","2009-08-30 14:22:57","","","Los Angeles Dodgers suspended outfielder Manny Ramirez to make return to Baseball through the minors.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Matt-Wieters-to-make-debut-friday,"Matt Wieters to make debut friday",0,0,2009-05-29,0,"",,,,"2009-08-30 18:45:21","2009-08-30 18:45:23","","","Baseballs best prospect to play first game in majors on friday for the Baltimore Orioles.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Mets-beat-the-Nationals-7-4,"Mets beat the Nationals 7-4",0,0,2009-05-28,0,"",,,,"2009-08-30 12:34:10","2009-08-30 12:34:13","","","The New York Mets beat the Washington Nationals 7-4, with Johan Santana getting the W.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Mets-beat-the-Nationals-7-4,"Mets beat the Nationals 7-4",0,0,2009-05-28,0,"",,,,"2009-08-30 12:39:05","2009-08-30 12:39:07","","","The New York Mets beat the Washington Nationals 7-4, with Johan Santana getting the W.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Orioles-beat-Blue-Jays-with-walk-off-homer,"Orioles beat Blue Jays with walk off homer",0,0,2009-05-28,0,"",,,,"2009-08-30 12:34:20","2009-08-30 12:34:24","","","The Baltimore Orioles beat the sinking Toronto Blue Jays 12-10, with Walk off homer in 11th.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Phillies-beat-Marlins-5-3-video,"Phillies beat Marlins 5-3, video",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:00:54","2009-08-30 07:00:58","","","The Philadelphia Phillies beat the Florida Marlins 5-3.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Rangers-beat-Yankees-7-3,"Rangers beat Yankees 7-3",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:00:48","2009-08-30 07:00:51","","","The Texas Rangers beat the New York Yankees 7-3, with short start from Joba Chamberlaine.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Rangers-beat-Yankees-7-3,"Rangers beat Yankees 7-3",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:30:40","2009-08-30 07:30:43","","","The Texas Rangers beat the New York Yankees 7-3, with short start from Joba Chamberlaine.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Red-Sox-beat-Twins-3-1-both-managers-ejected,"Red Sox beat Twins 3-1, both managers ejected",0,0,2009-05-29,0,"",,,,"2009-08-30 18:42:59","2009-08-30 18:43:02","","","The Boston Red Sox beat the Minnesota Twins 3-1, with 4 ejections in the game.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Should-the-Red-Sox-trade-Brad-Penny-,"Should the Red Sox trade Brad Penny ?",0,0,2009-05-29,0,"",,,,"2009-08-30 19:22:25","2009-08-30 19:22:27","","","An article showing the idea that the Boston Red Sox should Trade pitcher Brad Penny.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Should-the-Red-Sox-trade-Brad-Penny-,"Should the Red Sox trade Brad Penny ?",0,0,2009-05-29,0,"",,,,"2009-08-30 19:49:45","2009-08-30 19:49:49","","","An article showing the idea that the Boston Red Sox should Trade pitcher Brad Penny.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Torre-thinks-Manny-should-skip-All-Star-game,"Torre thinks Manny should skip All Star game",0,0,2009-05-29,0,"",,,,"2009-08-30 20:29:03","2009-08-30 20:29:05","","","Los Angeles Dodgers Manager Joe Torre thinks Manny Ramirez should skip All Star game.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Vote-for-Manny-blog,"Vote for Manny blog",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:41:44","2009-08-30 07:41:46","","","A blog that wants you to vote for Manny Ramirez for the All Star game.",0,0.0,61784,"",0
http://www.blitzcorner.com/MLB/Yankees-beat-Rangers-9-2-video,"Yankees beat Rangers 9-2, video",0,0,2009-05-28,0,"",,,,"2009-08-30 12:34:04","2009-08-30 12:34:06","","","Video highlights of New York Yankees defeating the Texas Rangers 9-2.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Yankees-beat-Rangers-9-2-video,"Yankees beat Rangers 9-2, video",0,0,2009-05-28,0,"",,,,"2009-08-30 12:38:59","2009-08-30 12:39:02","","","Video highlights of New York Yankees defeating the Texas Rangers 9-2.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Yankees-beat-Rangers-9-2-video,"Yankees beat Rangers 9-2, video",0,0,2009-05-28,0,"",,,,"2009-08-30 14:22:57","2009-08-30 14:22:59","","","Video highlights of New York Yankees defeating the Texas Rangers 9-2.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Zambrano-gets-6-game-suspension,"Zambrano gets 6 game suspension",0,0,2009-05-29,0,"",,,,"2009-08-30 18:46:13","2009-08-30 18:46:16","","","Chicago Cubs ace pitcher Carlos Zambrano gets 6 game suspension, for tirade after ejection.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Zambrano-gets-6-game-suspension,"Zambrano gets 6 game suspension",0,0,2009-05-29,0,"",,,,"2009-08-30 18:58:43","2009-08-30 18:58:46","","","Chicago Cubs ace pitcher Carlos Zambrano gets 6 game suspension, for tirade after ejection.",0,0.0,,"",0
http://www.blitzcorner.com/MLB/Zambrano-gets-6-game-suspension,"Zambrano gets 6 game suspension",0,0,2009-05-29,0,"",,,,"2009-08-30 19:49:35","2009-08-30 19:49:37","","","Chicago Cubs ace pitcher Carlos Zambrano gets 6 game suspension, for tirade after ejection.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/2009-Maxim-Hot-100-Gina-Carano,"2009 Maxim Hot 100: Gina Carano",0,0,2009-05-29,0,"",,,,"2009-08-30 19:03:37","2009-08-30 19:03:40","","","Gina Carano Features in this 2009 Gina Maxim Hot 100 Videos and Photos People.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Andrei-Arlovski-Talks-Strikeforce-Fight-Brett-Rogers,"Andrei Arlovski Talks Strikeforce Fight Brett Rogers",0,0,2009-05-29,0,"",,,,"2009-08-30 19:04:02","2009-08-30 19:04:06","","","Andrei Arlovski talks bout with Brett Rogers on June 6th, 2009 at the Strikeforce Lawler vs. Shields event at the Scottrade Center, St. Louis MO",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Deadliest-Warrior-8-William-Wallace-vs-Shaka-Zulu-Video,"Deadliest Warrior 8 William Wallace vs Shaka Zulu Video",0,0,2009-05-28,0,"",,,,"2009-08-30 12:36:59","2009-08-30 12:37:02","","","Deadliest Warrior 8 features Scotlandâs William Wallace against South Africaâs Shaka Zulu.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Deadliest-Warrior-8-William-Wallace-vs-Shaka-Zulu-Video,"Deadliest Warrior 8 William Wallace vs Shaka Zulu Video",0,0,2009-05-28,0,"",,,,"2009-08-30 12:49:37","2009-08-30 12:49:40","","","Deadliest Warrior 8 features Scotlandâs William Wallace against South Africaâs Shaka Zulu.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Dream-10-Fight-Card,"Dream 10 Fight Card",0,0,2009-05-28,0,"",,,,"2009-08-30 12:37:05","2009-08-30 12:37:07","","","",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Fedor-Emelianenko-Whats-the-Experts-Says,"Fedor Emelianenko: What the Experts Says",0,0,2009-05-29,0,"",,,,"2009-08-30 19:03:40","2009-08-30 19:03:44","","","How the great Fedor Emelianenko has done against the UFC champions and fighters ? A look at Dana Whites comments about Fedor as well.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Fedor-Emelianenko-Whats-the-Experts-Says,"Fedor Emelianenko: What the Experts Says",0,0,2009-05-29,0,"",,,,"2009-08-30 19:50:02","2009-08-30 19:50:08","","","How the great Fedor Emelianenko has done against the UFC champions and fighters ? A look at Dana Whites comments about Fedor as well.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/Female-MMA-Rookies-In-Action,"Female MMA Rookies In Action",0,0,2009-05-28,0,"",,,,"2009-08-30 12:49:52","2009-08-30 12:49:55","","","Can one of them be the next Gina Carano?",0,0.0,,"",0
http://www.blitzcorner.com/MMA/NSAC-Medically-Suspends-Nine-UFC-98-Fighters,"NSAC Medically Suspends Nine UFC 98 Fighters",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:30:29","2009-08-30 07:30:34","","","The Nevada State Athletic Commission has issued medical suspensions to a total of nine competitors from this past weekend\'s UFC 98 card, according to paperwork released by NSAC Executive Director Keith Kizer.",0,0.0,61784,"",0
http://www.blitzcorner.com/MMA/TUF-9-Episode-9-Video,"TUF 9 Episode 9 Video",0,0,2009-05-28,0,"",,,,"2009-08-30 13:08:40","2009-08-30 13:08:43","","","The Ultimate Fighter 9 Episode 9 features Dana White eliminating Jason Pierce from Team USA and a replacement is picked to faced the Team U.K.âs David Faulkner.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/TUF-9-Episode-9-Video,"TUF 9 Episode 9 Video",0,0,2009-05-28,0,"",,,,"2009-08-30 14:22:46","2009-08-30 14:22:49","","","The Ultimate Fighter 9 Episode 9 features Dana White eliminating Jason Pierce from Team USA and a replacement is picked to faced the Team U.K.âs David Faulkner.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/WEC-41-Brown-vs-Faber-Promo,"WEC 41 Brown vs Faber Promo",0,0,2009-05-29,0,"",,,,"2009-08-30 19:03:44","2009-08-30 19:03:47","","","On Sunday, June 7, World Extreme Cagefighting returns to the ARCO Arena in Sacramento, CA with one of the most anticipated rematches in mixed martial arts history: Brown vs. Faber II.",0,0.0,,"",0
http://www.blitzcorner.com/MMA/WEC-41-Brown-vs-Faber-Promo,"WEC 41 Brown vs Faber Promo",0,0,2009-05-29,0,"",,,,"2009-08-30 19:49:57","2009-08-30 19:50:02","","","On Sunday, June 7, World Extreme Cagefighting returns to the ARCO Arena in Sacramento, CA with one of the most anticipated rematches in mixed martial arts history: Brown vs. Faber II.",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/Analyzing-Coca-Cola-600,"Analyzing Coca-Cola 600",0,0,2009-05-28,0,"",,,,"2009-08-30 13:59:58","2009-08-30 14:00:00","","","Does David Reutimann winning in a rain-shortened event change the impact of that victory?",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/Autism-Speaks-400-Prerace-Rundown,"Autism Speaks 400 Prerace Rundown",0,0,2009-05-29,0,"",,,,"2009-08-30 18:46:11","2009-08-30 18:46:13","","","The NASCAR Sprint Cup Series moves from the longest race of the season to a track that is one of the most demanding, Dover International Speedway.",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/Autism-Speaks-400-Video-Preview,"Autism Speaks 400 Video Preview",0,0,2009-05-28,0,"",,,,"2009-08-30 14:01:17","2009-08-30 14:01:21","","","The NASCAR Sprint Cup Series takes on the Monster Mile this weekend.",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/Autism-Speaks-400-Video-Preview,"Autism Speaks 400 Video Preview",0,0,2009-05-28,0,"",,,,"2009-08-30 14:14:51","2009-08-30 14:14:54","","","The NASCAR Sprint Cup Series takes on the Monster Mile this weekend.",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/Behind-the-Scenes-with-Clint-Bowyer,"Behind the Scenes with Clint Bowyer",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:32:05","2009-08-30 07:32:07","","","Richard Childress Racing\'s Clint Bowyer shows off his motorcycles in the June issue of NASCAR Illustrated",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Carl-Edward-Dangerous-Finish-at-Talladega,"Carl Edward Dangerous Finish at Talladega",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:38","2009-08-30 07:31:41","","","Edwards\' car left the asphalt and hit a fence, injuring spectators on Sunday, marring a surprising win for Brad Keselowski. Pete Pistone joins Lauren Shehadi to talk about Talladega.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Coca-Cola-600-Recap,"Coca-Cola 600 Recap",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:43","2009-08-30 07:31:45","","","David Reutimann won the first NASCAR Sprint Cup Series race for Michael Waltrip Racing, using strategy to take the 50th running of the Memorial Day weekend race.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Coca-Cola-600-Smoke-sees-red,"Coca-Cola 600: Smoke sees red",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:32","2009-08-30 07:31:34","","","Tony Stewart and a crewman from David Reutimann\'s team get into a heated argument during a rain delay.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Cup-Coca-Cola-600-Victory-Lane-David-Reutimann,"Cup Coca-Cola 600 Victory Lane: David Reutimann",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:32:03","2009-08-30 07:32:05","","","David Reutimann celebrates his first Sprint Cup series victory after the rain-shortened Coca-Cola 600.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Honoring-NASCAR-veterans,"Honoring NASCAR veterans",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:34","2009-08-30 07:31:36","","","NASCAR Sprint Cup Coca-Cola 600: At 3:00 on this rain-delayed Memorial Day race, drivers and crewmen take a moment of silence to honor our servicemen.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Kasey-Kahne-on-enduring-the-Coca-Cola-600,"Kasey Kahne on enduring the Coca-Cola 600",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:41","2009-08-30 07:31:43","","","Kasey Kahne talks about eating and staying hydrated during the 600 miles of the Coca-Cola 600.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Kevin-Harvick-has-trouble-early,"Kevin Harvick has trouble early",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:36","2009-08-30 07:31:38","","","NASCAR Sprint Cup Coca-Cola 600: After contact with Sam Hornish, Kevin Havick cuts a tire and hits the wall in Turn 2.",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/Kurt-Busch-Interview,"Kurt Busch Interview",0,0,2009-05-28,0,"",,,,"2009-08-30 14:00:00","2009-08-30 14:00:03","","","Though little brother Kyle Busch has stolen plenty of headlines in 2009, itâs actually Kurt Busch whoâs having the better season of the two brothers, at least in the NASCAR Sprint Cup Series.",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/NASCAR-Power-Rankings-Race-12,"NASCAR Power Rankings: Race 12",0,0,2009-05-28,0,"",,,,"2009-08-30 13:59:55","2009-08-30 13:59:58","","","NASCAR\'s longest race proved true to its word, even if we barely got past the halfway mark of the Coca-Cola 600.",0,0.0,,"",0
http://www.blitzcorner.com/NASCAR/NASCAR-Sprint-Cup-Series-Standings,"NASCAR Sprint Cup Series Standings",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:59","2009-08-30 07:32:01","","","Take a look at the drivers standings after the Coca-Cola 600 race",0,0.0,61784,"",0
http://www.blitzcorner.com/NASCAR/The-Sights-and-Sounds-of-Coca-Cola-600,"The Sights and Sounds of Coca-Cola 600.",31047,0,2009-05-27,0,"",,,,"2009-08-30 07:31:45","2009-08-30 07:31:47","","","Relive David Reutimann\'s rain-soaked win and the rest of the Sights and Sounds from the Coca-Cola 600.",0,0.0,61784,"",0
http://www.blitzcorner.com/NBA/10-Ways-for-Clippers-to-Screw-Up-2009-Draft,"10 Ways for Clippers to Screw Up 2009 Draft",0,0,2009-05-29,0,"",,,,"2009-08-30 19:35:55","2009-08-30 19:35:56","","","When the lotto balls fell the Clippers way, Blake Griffin became the consensus pick. But its the Clippers. How could they screw this up?",0,0.0,,"",0
http://www.blitzcorner.com/NBA/2009-Draft-Preview-Power-Forwards,"2009 Draft Preview: Power Forwards",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 14:10:28","2009-08-30 14:10:32","","","NBATV\'s Eric Snow and Rick Kamla talk about the college to pro transition for power forwards.",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/2009-Kobe-Bryant-1998-Michael-Jordan,"2009 Kobe Bryant = 1998 Michael Jordan",0,0,2009-05-29,0,"Grizzlies ",,,,"2009-08-30 18:47:44","2009-08-30 18:47:46","","","Legendary athletes in any sport when their physical skills start to erode their mental skills peak. When they no longer have the ability to physically dominate they get by simply on their athletic IQ.",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/All-Access-from-Game-5-of-Western-Conference-Finals,"All Access from Game 5 of Western Conference Finals",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 14:13:30","2009-08-30 14:13:32","","","Go courtside and in the locker room with an all access look at game 5 of the Western Conference Finals.",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/Allen-Iverson-is-the-Answer-to-Bobcats-Troubles,"Allen Iverson is the Answer to Bobcats Troubles",0,0,2009-05-29,0,"",,,,"2009-08-30 18:40:41","2009-08-30 18:40:42","","","This yearâs Bobcats showed flashes of life at various stages of the season, and stuck around in playoff contention until the very end.",0,0.0,,"",0
http://www.blitzcorner.com/NBA/Barkley-and-Wade-Go-1-on-1,"Barkley and Wade Go 1 on 1",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 12:36:54","2009-08-30 12:36:57","","","Charles Barkley and Dwyane Wade take their television rivalry to the court, where they play a little 1 on 1 in front of the cameras.",0,0.0,,"Lebron James Dwyane Wade ",0
http://www.blitzcorner.com/NBA/Barkley-and-Wade-Go-1-on-1,"Barkley and Wade Go 1 on 1",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 12:49:50","2009-08-30 12:49:52","","","Charles Barkley and Dwyane Wade take their television rivalry to the court, where they play a little 1 on 1 in front of the cameras.",0,0.0,,"Lebron James Dwyane Wade ",0
http://www.blitzcorner.com/NBA/Blowing-the-whistle-on-the-NBAs-flaws,"Blowing the whistle on the NBA\'s flaws",0,0,2009-05-29,0,"Grizzlies ",,,,"2009-08-30 19:35:56","2009-08-30 19:35:59","","","Pop quiz, hot shot. Danny Biasone was...",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/Cavaliers-Game-4-Assist-of-the-Night,"Cavaliers\' Game 4 Assist of the Night",31047,0,2009-05-27,0,"Hawks Cavaliers Grizzlies ",,,,"2009-08-30 08:45:23","2009-08-30 08:45:25","","","LeBron James finds Anderson Varejao on the baseline with the behind-the-back pass.",0,0.0,61784,"Lebron James ",0
http://www.blitzcorner.com/NBA/Cavaliers-beat-Magic-112-102-in-Game-5,"Cavaliers beat Magic 112-102 in Game 5",0,0,2009-05-29,0,"Cavaliers Grizzlies Magic ",,,,"2009-08-30 18:38:52","2009-08-30 18:38:55","","","Cavs avoid elimination behind triple-double from LeBron James",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/Cavaliers-beat-Magic-112-102-in-Game-5,"Cavaliers beat Magic 112-102 in Game 5",0,0,2009-05-29,0,"Cavaliers Grizzlies Magic ",,,,"2009-08-30 18:58:46","2009-08-30 18:58:49","","","Cavs avoid elimination behind triple-double from LeBron James",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/Chauncey-Billups-Best-Playoff-Plays,"Chauncey Billups Best Playoff Plays",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 14:13:40","2009-08-30 14:13:42","","","Check out the Top 10 Playoff Plays from Chauncey Billups during his career which has seen him go to 7 straight conference finals.",0,0.0,,"Lebron James Chauncey Billups ",0
http://www.blitzcorner.com/NBA/Dahntay-Jones-awesome-defense-of-Kobe,"Dahntay Jones\' awesome defense of Kobe",31047,0,2009-05-27,0,"Hawks Grizzlies ",,,,"2009-08-30 06:49:12","2009-08-30 06:49:16","","","Watch Jones dirty plays on Kobe",0,0.0,61784,"Lebron James ",0
http://www.blitzcorner.com/NBA/Dahntay-Jones-trips-Kobe-Bryant-on-purpose,"Dahntay Jones trips Kobe Bryant on purpose",31047,0,2009-05-27,0,"Hawks Grizzlies ",,,,"2009-08-30 06:47:23","2009-08-30 06:47:26","","","Jones gets away from a flagrant 2 foul and a possible suspension for tripping Kobe Bryant on Purpose on WCF Game 4.",0,0.0,61784,"Kobe Bryant Lebron James ",0
http://www.blitzcorner.com/NBA/Denver-Nuggets-the-Most-Entertaining-Sports-Team,"Denver Nuggets, the Most Entertaining Sports Team",31047,0,2009-05-27,0,"Hawks Nuggets Grizzlies ",,,,"2009-08-30 06:51:38","2009-08-30 06:51:41","","","The list below are almost all events or images from game 4 which is pretty ridiculous.  What other franchise can come up with this much amazing entertaining garbage in one night?",0,0.0,61784,"Lebron James ",0
http://www.blitzcorner.com/NBA/Dirk-Nowitzkis-mistress-is-pregnant,"Dirk Nowitzki\'s mistress is pregnant",31047,0,2009-05-27,0,"Hawks Mavericks Grizzlies ",,,,"2009-08-30 06:50:29","2009-08-30 06:50:32","","","Medical records show that the woman arrested at the home of Dallas Mavericks forward Dirk Nowitzki earlier this month is pregnant, according to a newspaper report.",0,0.0,61784,"Lebron James Dirk Nowitzki ",0
http://www.blitzcorner.com/NBA/Dwight-Howard-Monster-Slam-against-Cleveland,"Dwight Howard Monster Slam against Cleveland",0,0,2009-05-29,0,"Grizzlies ",,,,"2009-08-30 18:39:20","2009-08-30 18:39:24","","","Orlando\'s Dwight Howard catches the ball deep in the paint and throws down the powerful jam in ECF Game 5",0,0.0,,"Lebron James Dwight Howard ",0
http://www.blitzcorner.com/NBA/Dwight-Howards-6th-technical-foul,"Dwight Howard\'s 6th technical foul",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 12:49:55","2009-08-30 12:49:57","","","Howard takes it strong the rim, but gets his sixth playoff technical foul for his reaction",0,0.0,,"Lebron James Dwight Howard ",0
http://www.blitzcorner.com/NBA/ECF-Game-5-Press-Conference,"ECF Game 5 Press Conference",31047,0,2009-05-27,0,"Hawks Cavaliers Grizzlies Magic ",,,,"2009-08-30 06:49:02","2009-08-30 06:49:09","","","Dwight Howard scored 10 points in overtime and the Orlando Magic withstood 44 points and a last-second shot by LeBron James for a 116-114 win over the Cleveland Cavaliers on Tuesday night to take a 3-1 series lead.",0,0.0,61784,"Lebron James Dwight Howard ",0
http://www.blitzcorner.com/NBA/Flashback-1993-Western-Conference-Finals-Game-5,"Flashback: 1993 Western Conference Finals Game 5",0,0,2009-05-29,0,"Grizzlies Suns ",,,,"2009-08-30 18:40:29","2009-08-30 18:40:33","","","Phoenix Suns vs Seattle Supersonic.: Suns win series 4-3",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/Gasol-Steal-the-Ball,"Gasol Steal the Ball",0,0,2009-05-28,0,"Grizzlies ",,,,"2009-08-30 14:13:35","2009-08-30 14:13:37","","","Pau Gasol makes the swipe and gets it ahead to Shannon Brown for the slam.",0,0.0,,"Lebron James ",0
http://www.blitzcorner.com/NBA/Inside-the-Mind-of-LeBron-James,"Inside the Mind of LeBron James",31047,0,2009-05-27,0,"Hawks Cavaliers Grizzlies ",,,,"2009-08-30 06:48:04","2009-08-30 06:48:08","","","Get inside the playoff mind of LeBron James as he tries to lead his Cleveland Cavaliers to an NBA Championship.",0,0.0,61784,"Lebron James ",0
